time,Dynamic_hardening_term,Dynamic_hardening_term_avg,Energy,Ep_eff,F_norm,Phi,Prager_term,Prager_term_avg,Static_hardening_term,Static_hardening_term_avg,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,entropy_generation_rate,gamma_dot_average,phi_1,phi_2,slip_resistance_avg,ssd,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
27.016500000001,48.682910206353,16.227631765514,5.4019634339686E-19,0.000155560279328,1.729962647369,7.7427299823719,-3.5883485687229E-15,-48.795212995654,-9.9391599976382E-16,26.63164848233,6.9593828323626E-16,-6.9594008801062E-16,-55.942442049326,-55.942436840479,8.5971869882529E-07,8.5971787285514E-07,-6.9593753437232E-16,6.9593999287259E-16,-8.5971896728801E-07,-8.5971756731097E-07,-55.942441136458,-55.942446344928,-20.336599435628,0.000183229537026,-4.8795165542448E-05,178.06923621055,-179.94105844597,360.31473388455,100000035.90468,-6.4934169153544E-14,0.005300335914909,-0.009024094940864,-368.74969593259,0.000664630120309,-928.8251421772,810.05515654577
27.116500000001,26.266456094265,8.7554858361333,2.824973754564E-19,0.000136571665821,1.7299906010676,7.6931193054838,-1.9003193132176E-15,-26.901768004292,-1.1984204200024E-15,26.062708868358,8.3913131727547E-16,-8.3913411222124E-16,-54.747327311619,-54.747322220602,1.0317800212123E-06,1.0317785559249E-06,-8.3913040501181E-16,8.3913398538855E-16,-1.0317803502617E-06,-1.0317781812208E-06,-54.747326139129,-54.747331229968,-19.915924686106,9.9963904798526E-05,-2.6901768004272E-05,57.37870519753,-61.588995716879,360.31473482384,100000036.74322,-6.5225602697598E-14,0.005250121103944,-0.008923193538112,-364.13597171964,-0.000104165130579,-917.63573788054,800.31621170764
27.216500000001,19.336482592113,6.4454944874753,1.5146951040592E-19,0.000123439417461,1.7300172409599,7.6453521506171,-1.0314263379186E-15,-20.889646139605,-1.220857622436E-15,24.708437676229,8.5484228930223E-16,-8.5484464784064E-16,-51.902545090741,-51.902540134973,1.0551857291131E-06,1.055184627398E-06,-8.5484135548644E-16,8.5484451157564E-16,-1.0551860694315E-06,-1.0551842397447E-06,-51.902543802404,-51.902548758105,-18.883821748477,7.7251413181863E-05,-2.0889646139597E-05,42.044908454469,-7.2449885207372,360.31473544946,100000037.32313,-6.5517036241648E-14,0.005197642727847,-0.008822302315425,-359.71842745197,-4.6740754362334E-05,-906.91111917483,790.98193677224
27.316500000001,15.175224848304,5.0584085016162,8.15878839407E-20,0.000112747046655,1.7300433208118,7.598193043816,-5.6234915415674E-16,-17.466277208106,-1.1579067246219E-15,23.191758451299,8.1076442569905E-16,-8.1076642402067E-16,-48.716608559937,-48.716603713168,1.0059399753729E-06,1.0059391270792E-06,-8.1076353782216E-16,8.107662903313E-16,-1.0059403020675E-06,-1.0059387548712E-06,-48.716607256102,-48.716612102843,-17.725823120532,6.4365074872831E-05,-1.7466277208101E-05,40.375227702937,-6.2648342225024,360.31473595497,100000037.79531,-6.5822347573509E-14,0.00514419067203,-0.008721421270751,-355.38188573941,-3.1733237208993E-05,-896.37310105881,781.8095793164
27.416500000001,12.069579712138,4.0231934134785,4.396635854344E-20,0.000103695214505,1.7300690176332,7.5513543872514,-3.0673706153872E-16,-14.882425538584,-1.0585229894225E-15,21.647977272639,7.4117621631082E-16,-7.4117792201682E-16,-45.473741688127,-45.473736938763,9.2399446521165E-07,9.2399379267789E-07,-7.4117540355956E-16,7.4117779696311E-16,-9.2399476666E-07,-9.2399344918592E-07,-45.473740401401,-45.473745150753,-16.546606348919,5.4668748359726E-05,-1.4882425538581E-05,40.032304184085,-6.1118791715872,360.3147363821,100000038.19503,-6.6058269966334E-14,0.005090067718924,-0.008620550402034,-351.09924989971,-2.5556876532172E-05,-885.9564856459,772.74244646508
27.516500000002,9.5722997583284,3.1907667304256,2.3666184461547E-20,9.5969813088212E-05,1.7300944013757,7.5047240049952,-1.6712822665558E-16,-12.699629928485,-9.4785433128231E-16,20.119821359023,6.6368625056174E-16,-6.6368771493016E-16,-42.263697272518,-42.263692621475,8.3068054209979E-07,8.3067999518821E-07,-6.6368552227134E-16,6.6368760115816E-16,-8.3068081393249E-07,-8.3067968541218E-07,-42.263696016508,-42.263700667546,-15.379142228958,4.6502497000035E-05,-1.2699629928483E-05,40.028052508677,-6.1483632348698,360.31473674658,100000038.53619,-6.6328886828678E-14,0.005035393432018,-0.008519689707224,-346.85989900969,-2.1983462278903E-05,-875.63580997301,763.75839488474
27.616500000002,7.5193158829799,2.5064387460213,1.271365806528E-20,8.9394464010532E-05,1.7301195115783,7.4582390589229,-9.0883584337935E-17,-10.77716841484,-8.3847605913991E-16,18.623982615685,5.8709977377146E-16,-5.8710103589208E-16,-39.121538326672,-39.121533782618,7.3712585424091E-07,7.3712540060408E-07,-5.870991292921E-16,5.8710093413522E-16,-7.3712609595612E-07,-7.3712512513033E-07,-39.121537108562,-39.121541652612,-14.236283937168,3.9333044497121E-05,-1.0777168414838E-05,40.125357452969,-6.2388730682201,360.31473705698,100000038.82655,-6.6606442584924E-14,0.004980235337137,-0.008418839184268,-342.65788523879,-1.9364737816898E-05,-865.39687472976,754.84507730231
27.716500000002,5.8284520707827,1.9428174533128,6.8118752873996E-21,8.3840654854804E-05,1.7301443771471,7.4118533604323,-4.9294439061763E-17,-9.0617744712983,-7.3627670897285E-16,17.168758009891,5.1553994812298E-16,-5.1554103870125E-16,-36.064693456526,-36.064689032704,6.4882230304903E-07,6.4882192128822E-07,-5.1553938210197E-16,5.1554094866731E-16,-6.4882251610411E-07,-6.4882167846546E-07,-36.064692281127,-36.064696704946,-13.124403397344,3.2957268019646E-05,-9.061774471297E-06,40.248896883516,-6.3411986488588,360.31473731939,100000039.07181,-6.69464483863E-14,0.004924642775698,-0.008317998831114,-338.48888076321,-1.71760259791E-05,-855.2293701692,745.9935289214
27.816500000002,4.4457268785984,1.4819090371106,3.6380560391488E-21,7.919934788742E-05,1.7301690225972,7.3655270126698,-2.6652915627801E-17,-7.5299951406509,-6.4362079589372E-16,15.759665070217,4.5066241336464E-16,-4.5066335724077E-16,-33.10475277906,-33.104748491446,5.6817322599582E-07,5.6817290142704E-07,-4.5066191854027E-16,4.5066327812888E-16,-5.6817341274217E-07,-5.6817268858157E-07,-33.104751650285,-33.104755937898,-12.047726210409,2.7284319318276E-05,-7.5299951406499E-06,40.371885812164,-6.4404690056247,360.31473753894,100000039.27677,-6.7244820824247E-14,0.004868657589485,-0.008217168645712,-334.34921298117,-1.5225755995519E-05,-845.12454448963,737.19613919253
27.916500000002,3.3286832172361,1.1095611339158,1.93571479359E-21,7.5370759568138E-05,1.7301934702995,7.3192226689802,-1.4357976293303E-17,-6.1697342916645,-5.6105724598769E-16,14.401406467749,3.9285153194394E-16,-3.9285234968197E-16,-30.251594721865,-30.251590588054,4.9592194240368E-07,4.9592166452132E-07,-3.9285110058791E-16,3.9285228047737E-16,-4.9592210550388E-07,-4.9592147862235E-07,-30.251593643277,-30.251597777086,-11.009847202087,2.2265949834037E-05,-6.1697342916638E-06,40.484884315243,-6.5312947879412,360.3147377203,100000039.44584,-6.7557071049994E-14,0.004812317966833,-0.00811634862601,-330.2355172413,-1.3435340265055E-05,-835.07436459663,728.44592171982
