time,Dynamic_hardening_term,Dynamic_hardening_term_avg,Energy,Ep_eff,F_norm,Phi,Prager_term,Prager_term_avg,Static_hardening_term,Static_hardening_term_avg,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,entropy_generation_rate,gamma_dot_average,phi_1,phi_2,slip_resistance_avg,ssd,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.075,-4.2073695031277e-202,-1.4024565010426e-202,4.677490105959e-126,5.7998978270691e-121,1.7320672604262,0,3.7051858101261e-120,8.9298476463607e-100,5.2183286004418e-122,-1.2576661721012e-101,-3.6538745330784e-122,3.6538745329926e-122,2.6418541734941e-101,2.6418541734941e-101,-8.8717860992073e-112,-8.8717860993365e-112,3.6538745330784e-122,-3.6538745329926e-122,8.8717860992073e-112,8.8717860993365e-112,2.6418541734941e-101,2.6418541734941e-101,8.8063533736975e-102,3.4222862027798e-107,8.9298476463607e-106,-6.2421995073936e-20,0,329.01469625632,100000000,-5.3162883919955e-41,-4.6507655308643e-05,7.4997187632053e-05,3.0922778664964,9.5532355502623e-09,8.0810348217729,7.0623297126255
0.175,-1.2858928969054e-161,-4.2863096563513e-162,1.8483567580495e-105,2.2188392191226e-101,1.7320891914721,0,6.2748145928926e-100,1.5274866550593e-79,9.2314285169095e-102,-2.247119389234e-81,-6.463847745772e-102,6.4638477458514e-102,4.7203000831843e-81,4.7203000831843e-81,-1.5949653148609e-91,-1.5949653148488e-91,6.4638477457721e-102,-6.4638477458513e-102,1.5949653148609e-91,1.5949653148488e-91,4.7203000831843e-81,4.7203000831843e-81,1.5791513027855e-81,1.3662134804536e-86,1.5274866550593e-85,9.7414999505608e-20,0,329.01469625632,100000000,-3.3391673972276e-40,-0.00010854348614178,0.00017498468926447,7.2154019322969,2.2296040171506e-08,18.859746140897,16.482457347576
0.275,-5.5230243912933e-141,-1.8410081304311e-141,5.6421483970128e-95,2.8186518315493e-91,1.7321111155416,0,1.2188765183126e-89,2.9969415483258e-69,2.0010129603153e-91,-4.9192337874008e-71,-1.4011095995801e-91,1.4011095995881e-91,1.033334488907e-70,1.033334488907e-70,-3.5130207471678e-81,-3.5130207471553e-81,1.4011095995801e-91,-1.4011095995881e-91,3.5130207471678e-81,3.5130207471553e-81,1.033334488907e-70,1.033334488907e-70,3.4863045326483e-71,4.2131424748273e-76,2.9969415483258e-75,-4.3826373505382e-19,0,329.01469625632,100000000,-1.1898472488306e-39,-0.00017060862512998,0.00027496219439594,11.338625743317,3.504766591151e-08,29.643028688836,25.906801692928
0.375,-5.1300709362286e-127,-1.7100236454095e-127,6.8986004714437e-88,5.5304977872064e-84,1.7321330326257,0,1.0928797087152e-82,2.7141417531772e-62,2.0321994597256e-84,-5.04533047972e-64,-1.4229463915395e-84,1.422946391537e-84,1.0598223662354e-63,1.0598223662354e-63,-3.6251096797313e-74,-3.6251096797353e-74,1.4229463915395e-84,-1.422946391537e-84,3.6251096797313e-74,3.6251096797353e-74,1.0598223662354e-63,1.0598223662354e-63,3.6066158446227e-64,5.2041651125007e-69,2.7141417531772e-68,-2.7583575953767e-19,0,329.01469625632,100000000,-3.9196301981823e-39,-0.00023270309833911,0.00037492970502486,15.461949757014,4.7814861670569e-08,40.430884464594,35.335364749527
0.475,-1.9387384811352e-116,-6.462461603784e-117,1.5837876895572e-82,5.3310909932651e-79,1.7321549427153,0,1.9808003803741e-77,4.9686915999749e-57,4.1541612364259e-79,-1.0415400236701e-58,-2.9087443719786e-79,2.9087443719885e-79,2.1878594808643e-58,2.1878594808643e-58,-7.5292373126679e-69,-7.5292373126521e-69,2.9087443719786e-79,-2.9087443719885e-79,7.5292373126679e-69,7.5292373126521e-69,2.1878594808643e-58,2.1878594808643e-58,7.5008533500822e-59,1.207021553971e-63,4.9686915999749e-63,-1.1454883550017e-19,0,329.01469625632,100000000,-5.1104810868226e-39,-0.00029482693187208,0.00047488722314946,19.585374431262,6.0606262333737e-08,51.223315469253,44.768148519991
0.575,-6.3765383302026e-108,-2.1255127767342e-108,3.256236701476e-78,3.4715486269454e-74,1.7321768458013,0,3.3641874357566e-73,8.5235840615271e-53,7.8868360457588e-75,-1.9969238337764e-54,-5.5223638793196e-75,5.5223638793169e-75,4.1947391775656e-54,4.1947391775656e-54,-1.4523696735874e-64,-1.4523696735878e-64,5.5223638793197e-75,-5.5223638793168e-75,1.4523696735874e-64,1.4523696735878e-64,4.1947391775656e-54,4.1947391775656e-54,1.4470181666379e-54,2.5070418061797e-59,8.5235840615271e-59,-2.0243582410343e-19,0,329.01469625632,100000000,-7.7094783962504e-39,-0.00035698015186891,0.00057483475076718,23.708900224361,7.3422022977401e-08,62.020323706013,54.205155008767
0.675,-8.6171600618576e-101,-2.8723866872858e-101,1.3221557229916e-74,1.6165766428944e-70,1.7321987418748,0,1.1636050232263e-69,2.9777480640817e-49,3.0210094244259e-71,-7.7245819220481e-51,-2.1153112893078e-71,2.1153112893094e-71,1.622626054668e-50,1.622626054668e-50,-5.6523536821707e-61,-5.6523536821682e-61,2.1153112893079e-71,-2.1153112893093e-71,5.6523536821707e-61,5.6523536821682e-61,1.622626054668e-50,1.622626054668e-50,5.6260698817851e-51,1.0283840268095e-55,2.9777480640817e-55,4.7556170976038e-17,0,329.01469625632,100000000,-1.0699009264961e-35,-0.00041916278450801,0.00067477228987515,27.832527595014,8.6233788160696e-08,72.821911180134,63.646386222094
0.775,-1.172369128616e-94,-3.9078970953861e-95,1.6731762418575e-71,6.9230529335131e-66,1.7322206309266,0,1.2825119208102e-66,3.3150008171037e-46,3.6558935688003e-68,-9.4401633329684e-48,-2.5598572702454e-68,2.5598572702433e-68,1.9830011693808e-47,1.9830011693799e-47,-6.9497789145106e-58,-6.9497789145088e-58,2.5598572702433e-68,-2.5598572702454e-68,6.9497789145088e-58,6.9497789145106e-58,1.9830011693802e-47,1.9830011693805e-47,6.9049402790214e-48,1.3147435961086e-52,3.3150008171037e-52,3.5613754302976e-16,0,329.01469625632,100000000,-1.3877787807814e-17,-0.00048137485600439,0.00077469984246936,31.95625700239,9.9067436369692e-08,83.628079899044,73.091844168025
0.875,-2.8244952455002e-89,-9.4149841516677e-90,8.7953703583766e-69,3.6191270693889e-63,1.7322425129476,0,5.9712074434581e-64,1.5589199697548e-43,1.8546738167183e-65,-4.8363286122697e-45,-1.2986429074895e-65,1.2986429074901e-65,1.0159194237822e-44,1.0159194237821e-44,-3.5821446615596e-55,-3.5821446615583e-55,1.2986429074898e-65,-1.2986429074899e-65,3.5821446615588e-55,3.5821446615591e-55,1.0159194237822e-44,1.015919423782e-44,3.5502256775702e-45,6.9819980922499e-50,1.5589199697548e-49,1.540846019803e-16,0,329.01469625632,100000000,-1.3877787807814e-17,-0.00054361639260996,0.00087461741054548,36.080088906066,1.1192296672752e-07,94.438831872254,82.54153085642
0.975,-1.7602359869435e-84,-5.8674532898109e-85,2.3285431142975e-66,9.868705127438e-61,1.7322643879288,0,1.4186994130229e-61,3.7410287756404e-41,4.7694532499919e-63,-1.2559681354845e-42,-3.3395719397496e-63,3.3395719397548e-63,2.6382872769499e-42,2.6382872769506e-42,-9.3592408631508e-53,-9.3592408631461e-53,3.3395719397517e-63,-3.3395719397527e-63,9.3592408631515e-53,9.3592408631455e-53,2.6382872769505e-42,2.63828727695e-42,9.2479973263692e-43,1.8673926917795e-47,3.7410287756404e-47,-6.4852488592892e-17,0,329.01469625632,100000000,-1.3877787807814e-17,-0.00060588742061427,0.00097452499609908,40.204023766033,1.2478230142419e-07,105.25416911136,91.995448298954
1.075,-3.7048838998696e-80,-1.2349612999582e-80,3.5553058590274e-64,1.7244665589834e-58,1.732286255861,0,1.9645986898311e-59,5.2325462380184e-39,7.1070423054565e-61,-1.889993465826e-40,-4.976352175793e-61,4.9763521757831e-61,3.9701211945842e-40,3.9701211945815e-40,-1.4169545731017e-50,-1.4169545731019e-50,4.9763521757836e-61,-4.9763521757924e-61,1.4169545731018e-50,1.4169545731018e-50,3.9701211945813e-40,3.9701211945844e-40,1.3953178835898e-40,2.8804057863976e-45,5.2325462380184e-45,1.7103000004703e-16,0,329.01469625632,100000000,-1.3877787807814e-17,-0.00066818796634613,0.0010744226011237,44.328062042746,1.3767961206799e-07,116.07409363014,101.45359850911
1.175,-3.2000580152522e-76,-1.0666860050836e-76,3.4561866256409e-62,1.11774495961e-56,1.7323081167351,0,1.7472669933716e-57,4.7004196062363e-37,6.7668649528503e-59,-1.8172722596444e-38,-4.7381599382881e-59,4.7381599382888e-59,3.8173629934679e-38,3.8173629934696e-38,-1.3707183917062e-48,-1.3707183917071e-48,4.7381599382919e-59,-4.7381599382849e-59,1.3707183917065e-48,1.3707183917068e-48,3.8173629934691e-38,3.8173629934684e-38,1.3447034494272e-38,2.8287774689737e-43,4.7004196062363e-43,3.5497156425179e-16,0,329.01469625632,100000000,-1.3877787807814e-17,-0.00073051805617047,0.0011743102276135,48.452204197051,1.5056971537705e-07,126.89860744445,110.91598350225
1.275,-1.3134436762855e-72,-4.378145587616e-73,2.3044923278791e-60,7.2509866050194e-55,1.7323299705419,0,1.0736423366177e-55,2.9172569479867e-35,4.4314126984956e-57,-1.2018092586005e-36,-3.1028758907288e-57,3.1028758907289e-57,2.5245211137973e-36,2.5245211137964e-36,-9.1200127118956e-47,-9.1200127118901e-47,3.1028758907286e-57,-3.1028758907291e-57,9.1200127118905e-47,9.1200127118952e-47,2.5245211137972e-36,2.5245211137964e-36,8.9107170029508e-37,1.90546649338e-41,2.9172569479867e-41,-3.267155689103e-16,0,329.01469625632,100000000,-1.3877787807814e-17,-0.00079287771648975,0.0012741878775619,52.576450690259,1.6349213871945e-07,137.72771257228,120.38260529548
1.375,-2.8686918654576e-69,-9.562306218192e-70,1.1162221855949e-58,1.3001542040901e-53,1.7323518172724,0,4.8221095771392e-54,1.3233947097838e-33,2.1127069238747e-55,-5.7861978833951e-35,-1.4793177310016e-55,1.4793177310007e-55,1.2154490091254e-34,1.2154490091254e-34,-4.4175746911042e-45,-4.4175746911057e-45,1.4793177310014e-55,-1.4793177310009e-55,4.4175746911045e-45,4.4175746911054e-45,1.2154490091254e-34,1.2154490091255e-34,4.297728640251e-35,9.3239665914876e-40,1.3233947097838e-39,-7.0226504134768e-16,0,329.01469625632,100000000,-1.3877787807814e-17,-0.00085526697374459,0.0013740555529623,56.700801984086,1.7642619483918e-07,148.56141103375,129.85346590778
1.475,-3.6450003523983e-66,-1.2150001174667e-66,4.1092828589899e-57,1.1080358891676e-51,1.7323736569172,0,1.6548464381609e-52,4.5871912849995e-32,7.6689329658907e-54,-2.121043124401e-33,-5.369788107426e-54,5.3697881074203e-54,4.4554642198883e-33,4.4554642198863e-33,-1.6291832039545e-43,-1.6291832039544e-43,5.36978810742e-54,-5.3697881074264e-54,1.6291832039544e-43,1.6291832039544e-43,4.4554642198864e-33,4.4554642198882e-33,1.5778963595956e-33,3.4676851788264e-38,4.5871912849995e-38,-4.2291735544267e-16,0,329.01469625632,100000000,-1.3877787807814e-17,-0.00091768585441406,0.0014739132558053,60.825258540704,1.8938050470591e-07,159.39970485112,139.32856735997
1.575,-2.8940378864047e-63,-9.6467929546814e-64,1.1922536343071e-55,1.6193860659398e-50,1.7323954894674,0,4.4964143397743e-51,1.2589018560262e-30,2.1970308264413e-52,-6.1363639918417e-32,-1.5383613412651e-52,1.5383613412644e-52,1.2890049189158e-31,1.2890049189159e-31,-4.7419879396035e-42,-4.7419879396053e-42,1.5383613412652e-52,-1.5383613412643e-52,4.7419879396039e-42,4.7419879396049e-42,1.2890049189159e-31,1.2890049189159e-31,4.5714218069401e-32,1.0164017542279e-36,1.2589018560262e-36,5.21102649719e-16,0,329.01469625632,100000000,-1.3877787807814e-17,-0.00098013438501485,0.0015737609880825,64.949820822709,2.0235718551589e-07,170.2425960488,148.80791167469
