time,Dynamic_hardening_term,Dynamic_hardening_term_avg,Energy,Ep_eff,F_norm,Phi,Prager_term,Prager_term_avg,Static_hardening_term,Static_hardening_term_avg,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,entropy_generation_rate,gamma_dot_average,phi_1,phi_2,slip_resistance_avg,ssd,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.075,-4.7571052414476e-206,-1.5857017471492e-206,4.9736924831947e-128,9.7111256742011e-125,1.7320672604262,0,3.9398169520843e-122,9.4953308523723e-102,5.5487796119103e-124,-1.3373079674886e-103,-3.885256384948e-124,3.8852563848569e-124,2.8091497676638e-103,2.8091497676638e-103,-9.4335925538194e-114,-9.4335925539567e-114,3.8852563849481e-124,-3.8852563848568e-124,9.4335925538194e-114,9.4335925539567e-114,2.8091497676638e-103,2.8091497676638e-103,9.3640162965424e-104,3.6390027079741e-109,9.4953308523723e-108,-8.2679724234371e-20,0,360.31469625632,100000000,-2.824357944047e-41,-4.6507655308643e-05,7.4997187632053e-05,3.0922778664964,9.5532355502623e-09,8.0810348217729,7.0623297126255
0.175,-1.4539079192501e-165,-4.8463597308337e-166,1.9654040747325e-107,5.3632618957951e-103,1.7320891914721,0,6.672167651269e-102,1.6242148507743e-81,9.8160093519404e-104,-2.3894183764998e-83,-6.8731713413363e-104,6.8731713414206e-104,5.0192134051224e-83,5.0192134051224e-83,-1.6959666012706e-93,-1.6959666012577e-93,6.8731713413363e-104,-6.8731713414205e-104,1.6959666012706e-93,1.6959666012577e-93,5.0192134051224e-83,5.0192134051224e-83,1.6791511658111e-83,1.452729041482e-88,1.6242148507743e-87,-3.785481210369e-20,0,360.31469625632,100000000,-1.8548888604136e-40,-0.00010854348614178,0.00017498468926447,7.2154019322969,2.2296040171506e-08,18.859746140897,16.482457347576
0.275,-6.2446638596711e-145,-2.0815546198904e-145,5.9994378257564e-97,1.2316784716373e-92,1.7321111155416,0,1.296061956251e-91,3.1867230745165e-71,2.1277272413289e-93,-5.2307445996097e-73,-1.4898349597117e-93,1.4898349597203e-93,1.0987704652875e-72,1.0987704652875e-72,-3.7354830235206e-83,-3.7354830235073e-83,1.4898349597117e-93,-1.4898349597203e-93,3.7354830235206e-83,3.7354830235073e-83,1.0987704652875e-72,1.0987704652875e-72,3.7070750029102e-73,4.479940006924e-78,3.1867230745165e-77,-2.9299406879395e-19,0,360.31469625632,100000000,-6.3420645081818e-40,-0.00017060862512998,0.00027496219439594,11.338625743317,3.504766591151e-08,29.643028688836,25.906801692928
0.375,-5.8003670278625e-131,-1.9334556759542e-131,7.3354548128828e-90,1.9618337149415e-86,1.7321330326257,0,1.1620863901865e-84,2.8860149632349e-64,2.16088862795e-86,-5.3648263735189e-66,-1.5130545680132e-86,1.5130545680146e-86,1.1269356892436e-65,1.1269356892436e-65,-3.854669995321e-76,-3.8546699953188e-76,1.5130545680132e-86,-1.5130545680146e-86,3.854669995321e-76,3.8546699953188e-76,1.1269356892436e-65,1.1269356892436e-65,3.8350050368663e-66,5.5337192201694e-71,2.8860149632349e-70,-5.3090616607685e-20,0,360.31469625632,100000000,-1.9319667410054e-39,-0.00023270309833903,0.00037492970502504,15.461949757019,4.782214563536e-08,40.430884464599,35.335364749524
0.475,-2.1920544377067e-120,-7.3068481256836e-121,1.6840811520799e-84,1.0902196291645e-78,1.7321549427153,0,2.1062346983853e-79,5.2833343315007e-59,4.4172237775968e-81,-1.1074956160951e-60,-3.0929408060101e-81,3.0929408060184e-81,2.3264058304266e-60,2.3264058304279e-60,-8.006026774605e-71,-8.0060267745987e-71,3.0929408060157e-81,-3.0929408060128e-81,8.006026774603e-71,8.0060267746006e-71,2.3264058304282e-60,2.3264058304262e-60,7.9758453956649e-61,1.2834562754888e-65,5.2833343315007e-65,2.5271742524442e-16,0,360.31469625632,100000000,-2.6727911272504e-35,-0.00029482693187188,0.00047488722314984,19.585374431262,6.0606259227504e-08,51.223315469253,44.768148519991
0.575,-7.2096981001024e-112,-2.4032327000367e-112,3.4624381108254e-80,3.3983040886213e-74,1.7321768458013,0,3.5772248326543e-75,9.0633405986098e-55,8.3862704717151e-77,-2.1233791705819e-56,-5.8720679454321e-77,5.8720679454294e-77,4.4603713196309e-56,4.460371319634e-56,-1.5443410813699e-66,-1.5443410813721e-66,5.872067945429e-77,-5.8720679454324e-77,1.5443410813722e-66,1.5443410813699e-66,4.46037131963e-56,4.4603713196349e-56,1.5386506898872e-56,2.6658003980888e-61,9.0633405986098e-61,-1.2026977008158e-16,0,360.31469625632,100000000,-3.2740198592038e-34,-0.000356980151869,0.0005748347507673,23.708900224353,7.3408720695752e-08,62.020323706004,54.205155008771
0.675,-9.7430799139143e-105,-3.2476933046413e-105,1.4058813235473e-76,1.4303581533951e-70,1.7321987418748,0,1.2372903899989e-71,3.1663141615726e-51,3.212315050488e-73,-8.2137415945482e-53,-2.2492635197268e-73,2.2492635197308e-73,1.7253789592899e-52,1.7253789592927e-52,-6.0102893612622e-63,-6.0102893612714e-63,2.2492635197296e-73,-2.249263519728e-73,6.0102893612733e-63,6.0102893612602e-63,1.7253789592908e-52,1.7253789592919e-52,5.982341137448e-53,1.0935065148388e-57,3.1663141615726e-57,2.3208176247913e-16,0,360.31469625632,100000000,-5.5395361551196e-34,-0.00041916278450825,0.00067477228987503,27.832527595013,8.6231968054835e-08,72.821911180133,63.646386222095
0.775,-1.3255511127581e-98,-4.418503709192e-99,1.7791302405039e-73,9.6312141888995e-68,1.7322206309266,0,1.3637270749119e-68,3.5249234679963e-48,3.8874032762357e-70,-1.0037962314345e-49,-2.7219604049695e-70,2.7219604049711e-70,2.1085748525153e-49,2.1085748525171e-49,-7.3898741341953e-60,-7.389874134203e-60,2.7219604049736e-70,-2.721960404967e-70,7.3898741341988e-60,7.3898741341995e-60,2.1085748525165e-49,2.1085748525159e-49,7.3421960890827e-50,1.3979998232308e-54,3.5249234679963e-54,3.2156298704127e-16,0,360.31469625632,100000000,-6.9388939039072e-18,-0.00048137485600463,0.00077469984246903,31.956257002396,9.9077116006622e-08,83.62807989905,73.091844168022
0.875,-3.1935443575391e-93,-1.0645147858463e-93,9.3523377810108e-71,4.2749671653606e-65,1.7322425129476,0,6.3493345585527e-66,1.6576386822459e-45,1.9721211615716e-67,-5.1425894486585e-47,-1.3808795574176e-67,1.3808795574174e-67,1.0802525899866e-46,1.080252589986e-46,-3.8089842144653e-57,-3.8089842144619e-57,1.3808795574164e-67,-1.3808795574185e-67,3.8089842144635e-57,3.8089842144637e-57,1.0802525899863e-46,1.0802525899863e-46,3.7750439586573e-47,7.4241335935293e-52,1.6576386822459e-51,-1.796640708317e-16,0,360.31469625632,100000000,-6.9388939039072e-18,-0.00054361639261032,0.0008746174105451,36.080088906069,1.1192779866587e-07,94.438831872257,82.541530856419
