time,Dynamic_hardening_term,Dynamic_hardening_term_avg,Energy,Ep_eff,F_norm,Phi,Prager_term,Prager_term_avg,Static_hardening_term,Static_hardening_term_avg,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,entropy_generation_rate,gamma_dot_average,phi_1,phi_2,slip_resistance_avg,ssd,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
353.21649999982,0.48207655130831,0.16070004435153,2.8649401207539e-23,0.0026753312981614,1.7303172182828,7.0312880239511,-2.3024319770179e-19,-7.4237983555765,-4.2527016425613e-20,1.733468637937,2.9778229886042e-20,-2.9772983102377e-20,-3.6413738697835,-3.6410588177812,6.5873076690766e-11,6.5877271222492e-11,-2.9771728545772e-20,2.9777003746725e-20,-6.5874560195777e-11,-6.5875712140052e-11,-3.6411734539196,-3.6414886519307,-1.3186310586086,2.6922852712544e-05,-7.4237983555783e-06,-129.20692502946,158.78192165512,360.31713494714,100002319.11963,-9.7880767632067e-13,0.0021968985672746,-0.0052301534385243,-304.79294085324,1.9700203187373e-05,-773.61663455735,674.97301143343
353.31649999982,1.0066035736109,0.33554772324352,5.4086903066366e-23,0.0026702927651994,1.7302944383678,7.0758184924292,-4.293051496718e-19,-10.129255843789,-8.0855283989136e-20,2.6527902692639,5.6616415865554e-20,-5.6606660356982e-20,-5.5725031056756,-5.5720941906248,1.2472776247756e-10,1.2473569267422e-10,-5.6604275251189e-20,5.6614084257212e-20,-1.2473056611491e-10,-1.2473274289003e-10,-5.5722446328902,-5.5726537343453,-2.0192492359745,3.6956832619485e-05,-1.0129255843791e-05,-129.42999710755,158.76047976779,360.31713517401,100002319.34214,-9.7901582357301e-13,0.0022566888225602,-0.0053306828768819,-308.6044336798,2.092327409593e-05,-782.9780965646,683.12583537205
353.41649999982,1.8037699667848,0.60127534321412,1.0042935319902e-22,0.0026637368254625,1.7302719658915,7.1194694859122,-7.8754984648003e-19,-12.754354169412,-1.5129790168335e-19,3.7752097274508,1.0594168467163e-19,-1.0592384275957e-19,-7.9302469588163,-7.9297643975118,2.2895548941447e-10,2.2897003810311e-10,-1.0591938012633e-19,1.0593732056211e-19,-2.2896062991846e-10,-2.2896462314203e-10,-7.9299439321169,-7.930426710496,-2.8753717608932,4.6743093624397e-05,-1.2754354169415e-05,-129.64914318655,158.73862354105,360.31713547156,100002319.63165,-9.7935580957578e-13,0.0023169919851972,-0.0054312224224233,-312.36239452933,1.992266169739e-05,-792.2007646344,691.15744314925
353.51649999982,2.8594988209746,0.95318993175169,1.835990683394e-22,0.002655764989766,1.7302497805639,7.1622972810898,-1.4228620112634e-18,-15.15075248588,-2.787359359692e-19,5.0381536146669,1.9517623599982e-19,-1.9514410130788e-19,-10.583164201172,-10.582633163541,4.1111729615419e-10,4.1114341614668e-10,-1.9513588056344e-19,1.9516819341351e-19,-4.1112651904859e-10,-4.1113368912647e-10,-10.58283286044,-10.583364134825,-3.8392848171163,5.5712022294211e-05,-1.5150752485883e-05,-129.85211337059,158.71807063778,360.31713583545,100002319.98369,-9.795847742911e-13,0.0023777729077841,-0.0055317720771815,-316.07038421685,1.8346682792318e-05,-801.29369043797,699.07573410027
353.61649999982,4.1470075411583,1.382364034661,3.3085035710324e-22,0.0026465043658589,1.730227856414,7.2043665571332,-2.5346644957459e-18,-17.34386529744,-5.0596228539148e-19,6.3826745044272,3.5428447813832e-19,-3.5422740964256e-19,-13.407433274975,-13.406874100561,7.2534657123263e-10,7.2539265783545e-10,-3.5421248836493e-19,3.5426987406385e-19,-7.2536283340722e-10,-7.2537548686285e-10,-13.407086475255,-13.407645897683,-4.8658702780793,6.3945626934606e-05,-1.7343865297443e-05,-130.04103243213,158.6994374278,360.31713625973,100002320.39264,-9.7986231229472e-13,0.0024389866793267,-0.0056323318431893,-319.73282802317,1.7302741662945e-05,-810.2679978417,706.89040931963
353.71649999982,5.6518875591083,1.8839951120299,5.882279552079e-22,0.0026360429041152,1.7302061756728,7.245724943533,-4.4559994105068e-18,-19.42269262794,-9.0570273401418e-19,7.767772520539,6.341904007299e-19,-6.3409037458794e-19,-16.316933423718,-16.316359092025,1.2606158784172e-09,1.2606959870167e-09,-6.3406366576067e-19,6.3416424878131e-19,-1.260644127186e-09,-1.2606661265524e-09,-16.316579235661,-16.317153821443,-5.9236769030631,7.1770087396067e-05,-1.9422692627943e-05,-130.22350066018,158.68272585705,360.31713674007,100002320.85462,-9.8009821742491e-13,0.0025006025318853,-0.0057329017224808,-323.35279938219,1.7013622884649e-05,-819.13145907176,714.60824875921
353.81649999982,7.3734196859392,2.4578436439039,1.0324774820002e-21,0.0026244197241184,1.7301847309379,7.2863998119207,-7.7357003721806e-18,-21.465111740768,-1.600029693706e-18,9.169533972009,1.1203714508448e-18,-1.120198319991e-18,-19.261434042907,-19.260851823582,2.1614081239316e-09,2.1615455051616e-09,-1.1201511367435e-18,1.1203252319922e-18,-2.161456537803e-09,-2.1614942743391e-09,-19.261076935048,-19.261659411695,-6.9943367751919,7.9474315730234e-05,-2.1465111740772e-05,-130.40631760704,158.66779692722,360.31713727445,100002321.3679,-9.8038269474962e-13,0.0025626075584819,-0.0058334817170902,-326.93169408043,1.7291755896087e-05,-827.887717713,722.23243602274
353.91649999982,9.3175938414335,3.1059063432512,1.7898155308718e-21,0.0026116390622647,1.7301635222573,7.3264042628234,-1.3266387326507e-17,-23.519485101424,-2.791272899995e-18,10.575154309887,1.9545027979674e-18,-1.9542067753113e-18,-22.21403931039,-22.213453087571,3.6594779147455e-09,3.6597105755292e-09,-1.9541244641419e-18,1.9544221341037e-18,-3.6595598533363e-09,-3.6596237779478e-09,-22.213681665052,-22.214268146926,-8.0680101902808,8.7238704865389e-05,-2.3519485101428e-05,-130.59388844587,158.65459673698,360.31713786255,100002321.9323,-9.8063247715814e-13,0.0026250016806406,-0.0059340718290526,-330.46971193115,1.7907909153223e-05,-836.53748376248,729.76359998565
354.01649999982,11.49199415211,3.8307112559377,3.0651038221925e-21,0.0025976854438601,1.7301425539125,7.3657433595462,-2.2481148351954e-17,-25.611163708076,-4.8105736958767e-18,11.977778414184,3.3684559805121e-18,-3.3679558805007e-18,-25.160350081274,-25.159762004511,6.1220138610189e-09,6.1224031999176e-09,-3.3678140227312e-18,3.368316897296e-18,-6.1221508899055e-09,-6.1222578917013e-09,-25.159993234451,-25.160581571169,-9.1394312678795,9.5158160344018e-05,-2.5611163708081e-05,-130.7887547428,158.64321875486,360.31713850503,100002322.5485,-9.8087532000175e-13,0.0026877921047764,-0.0060346720604033,-333.9663782664,1.870803681545e-05,-845.07981792656,737.20093353051
354.11649999982,13.903793472637,4.6346493175881,5.1865523533161e-21,0.0025825335309217,1.7301218323209,7.4044181120844,-3.7651548732952e-17,-27.752409542105,-8.193133466018e-18,13.373415980344,5.7369893136165e-18,-5.7361544075808e-18,-28.091984679643,-28.091396073166,1.0123716922593e-08,1.0124360969876e-08,-5.7359128019649e-18,5.7367523145151e-18,-1.0123943446287e-08,-1.0124120501626e-08,-28.091629478723,-28.092218345544,-10.205538188999,0.0001032787491547,-2.775240954211e-05,-130.99242999177,158.63388045551,360.31713920301,100002323.21761,-9.8115285651913e-13,0.0027509897076147,-0.0061352824131789,-337.42088185099,1.9610640041746e-05,-853.51296153844,744.54291630842
