time,Dynamic_hardening_term,Dynamic_hardening_term_avg,Energy,Ep_eff,F_norm,Phi,Prager_term,Prager_term_avg,Static_hardening_term,Static_hardening_term_avg,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,entropy_generation_rate,gamma_dot_average,phi_1,phi_2,slip_resistance_avg,ssd,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
239.87499999993,6.4210836430665e-65,2.1400341322576e-65,1.7425069978916e-70,0.0027133971444655,1.7318853902974,2.2816734087777,-1.2949340586101e-65,-1.7276912612621e-45,-9.0008322542258e-36,9.9192250583361e-19,6.3024750707156e-36,-6.302606748032e-36,-2.0835909811461e-18,-2.0835989587788e-18,3.8413536916338e-27,3.8414676786325e-27,-6.3024824729641e-36,6.3023385029885e-36,-3.8413899864061e-27,-3.8414235798431e-27,-2.083644629646e-18,-2.0836365867749e-18,-7.5866420261384e-19,6.9744826894206e-52,-1.7276912612621e-51,24.351026177729,-5.8801840516498,329.01594987745,100001192.14202,-6.9682523735036e-13,0.0028400760739314,-0.0031445221538904,-32.960911216811,-6.7038600031386e-09,-85.121754123484,74.340057253354
239.97499999993,1.7424777914027e-65,5.8073516391055e-66,5.3580107898085e-71,0.0027133971444655,1.7318893720191,2.255071857805,-4.0751365898361e-66,-5.4026867214744e-46,-7.8108166372044e-36,8.6077871385118e-19,5.4692139290563e-36,-5.4693281970867e-36,-1.8081158098491e-18,-1.8081227327451e-18,3.333481668866e-27,3.3335805854463e-27,-5.4692203526407e-36,5.4690954171849e-36,-3.3335131650436e-27,-3.3335423170342e-27,-1.8081623653879e-18,-1.8081553858787e-18,-6.5835989478034e-19,2.1307611160231e-52,-5.4026867214744e-52,24.351229391808,-5.8806696339319,329.01594987745,100001192.14202,-6.9743585989628e-13,0.0028287603541964,-0.0031261312493629,-32.205768583483,-6.5490717045727e-09,-83.160995192478,72.627122237944
240.07499999993,4.5982299874774e-66,1.532498252663e-66,1.6020168124318e-71,0.0027133971444655,1.7318933530235,2.2281529038471,-1.2477016792435e-66,-1.64292551771e-46,-6.7781350453883e-36,7.4697366967856e-19,4.7461196857043e-36,-4.7462188461605e-36,-1.5690616879268e-18,-1.5690676955348e-18,2.8927562855946e-27,2.8928421242425e-27,-4.7461252600155e-36,4.7460168424926e-36,-2.8927836176081e-27,-2.8928089153635e-27,-1.5691020882772e-18,-1.569096031541e-18,-5.7131699315962e-19,6.326712546313e-53,-1.64292551771e-52,24.35143241025,-5.8811550528216,329.01594987745,100001192.14202,-6.9799097129107e-13,0.0028174428246649,-0.0031077406830547,-31.450567195811,-6.3898617982871e-09,-81.199794140459,70.913786832861
240.17499999993,1.1783756901969e-66,3.9272759817941e-67,4.6512959805712e-72,0.0027133971444655,1.7318973333105,2.2009049006004,-3.7117103734604e-67,-4.8517178192206e-47,-5.8819860748856e-36,6.4821498744626e-19,4.1186269842834e-36,-4.118713034564e-36,-1.3616133253794e-18,-1.3616185387111e-18,2.5102999683493e-27,2.5103744581209e-27,-4.1186318216052e-36,4.1185377381508e-36,-2.5103236867499e-27,-2.5103456398452e-27,-1.3616483843295e-18,-1.3616431283649e-18,-4.9578218427453e-19,1.8232035831022e-53,-4.8517178192206e-53,24.351635483163,-5.8816404168282,329.01594987745,100001192.14202,-6.9860853273097e-13,0.0028061234849641,-0.003089350454953,-30.695307047243,-6.2426094385436e-09,-79.238150892622,69.200051008805
240.27499999993,2.9282408833511e-67,9.7591661372353e-68,1.3094506956094e-72,0.0027133971444655,1.7319013128799,2.1733154717038,-1.0712960979543e-67,-1.389322435718e-47,-5.10431851143e-36,5.6251336158981e-19,3.5740961794034e-36,-3.5741708528275e-36,-1.1815920700355e-18,-1.1815965941036e-18,2.1784088630194e-27,2.1784735043693e-27,-3.5741003771746e-36,3.5740187326565e-36,-2.1784294455692e-27,-2.1784484962078e-27,-1.1816224937811e-18,-1.1816179327167e-18,-4.3023396325856e-19,5.0915891199125e-54,-1.389322435718e-53,24.351838674358,-5.8821259132918,329.01594987745,100001192.14202,-6.9917752191344e-13,0.0027948023347189,-0.0030709605650456,-29.939988131205,-6.0879228419701e-09,-77.276065374132,67.485914740997
240.37499999993,7.0448312516725e-68,2.347873424267e-68,3.5688540602918e-73,0.0027133971444655,1.7319052917316,2.1453714450165,-2.9953445755798e-68,-3.8516892639005e-48,-4.4294677230486e-36,4.8814249607781e-19,3.1015587350766e-36,-3.1016235357979e-36,-1.0253717365624e-18,-1.0253756624956e-18,1.8903976553854e-27,1.8904537503905e-27,-3.1015623778531e-36,3.1014915276982e-36,-1.8904155166806e-27,-1.8904320486013e-27,-1.0253981379319e-18,-1.0253941798937e-18,-3.7335198603803e-19,1.3757185384648e-54,-3.8516892639005e-54,24.352041662137,-5.8826113088594,329.01594987745,100001192.14202,-6.9977426667162e-13,0.0027834793735557,-0.0030525710133203,-29.184610441125,-5.9309199662226e-09,-75.313537510139,65.771378009746
240.47499999993,1.6380655979087e-68,5.4592558831489e-69,9.4005948919113e-74,0.0027133971444655,1.7319092698656,2.1170587790874,-8.0995874342643e-69,-1.0320393085004e-48,-3.8438401258844e-36,4.2360433146623e-19,2.6914962844496e-36,-2.6915525177554e-36,-8.8980556386886e-19,-8.8980897074766e-19,1.640464908196e-27,1.6405135867834e-27,-2.6914994456083e-36,2.6914379626751e-36,-1.6404804080185e-27,-1.6404947542253e-27,-8.898284746676e-19,-8.898250399285e-19,-3.2399047351538e-19,3.5900873481673e-55,-1.0320393085004e-54,24.35224459669,-5.8830966304126,329.01594987745,100001192.14202,-7.0037101142968e-13,0.0027721546010999,-0.0030341817997643,-28.429173970455,-5.7817788407206e-09,-73.350567225799,64.056440801159
240.57499999993,3.6743825503196e-69,1.224572496716e-69,2.3887555512085e-74,0.0027133971444655,1.7319132472815,2.0883624806515,-2.1143482023656e-69,-2.66767866069e-49,-3.3356393673392e-36,3.6759886934399e-19,2.3356489004317e-36,-2.3356976990347e-36,-7.7216282959622e-19,-7.7216578604568e-19,1.4235762022641e-27,1.4236184449712e-27,-2.3356516436482e-36,2.33559828948e-36,-1.4235896528282e-27,-1.4236021022982e-27,-7.7218271131859e-19,-7.7217973069229e-19,-2.8115513203144e-19,9.0314791839332e-56,-2.66767866069e-55,24.352447611718,-5.8835819164387,329.01594987745,100001192.14202,-7.0092612282435e-13,0.0027608280169772,-0.0030157929243652,-27.673678712603,-5.625223817503e-09,-71.387154446222,62.341103107934
240.67499999993,7.935200416391e-70,2.6445749886843e-70,5.8440604122634e-75,0.0027133971444655,1.7319172239793,2.0592665117771,-5.3179161024509e-70,-6.6388235387412e-50,-2.8946287110167e-36,3.1899798634082e-19,2.0268487151946e-36,-2.0268910620499e-36,-6.7007384491688e-19,-6.7007641048904e-19,1.2353627276803e-27,1.2353993854059e-27,-2.0268510957257e-36,2.0268047956045e-36,-1.235374399922e-27,-1.235385203426e-27,-6.7009109804231e-19,-6.7008851148978e-19,-2.4398312521329e-19,2.1857559680007e-56,-6.6388235387412e-56,24.352650476953,-5.8840670838938,329.01594987745,100001192.14202,-7.0151592868857e-13,0.0027494996208131,-0.0029974043871107,-26.918124661007,-5.4688916942749e-09,-69.423299096528,60.625364930298
240.77499999993,1.6462840539558e-70,5.4865644822335e-71,1.3735594209033e-75,0.0027133971444655,1.7319211999588,2.0297536850323,-1.2859955969015e-70,-1.5871645397451e-50,-2.5119248371642e-36,2.7682271023058e-19,1.7588755371267e-36,-1.7589122852309e-36,-5.8148222166623e-19,-5.8148444803965e-19,1.0720332824575e-27,1.0720650936018e-27,-1.7588776029236e-36,1.7588374242216e-36,-1.072043411492e-27,-1.072052786646e-27,-5.8149719372608e-19,-5.8149494914613e-19,-2.1172569377886e-19,5.0777013943991e-57,-1.5871645397451e-56,24.352853329026,-5.8845522576137,329.01594987745,100001192.14202,-7.0210573455272e-13,0.0027381694122329,-0.0029790161879881,-26.162511809098,-5.3174268115347e-09,-67.459001101819,58.909226277115
240.87499999993,3.2733602684443e-71,1.090905462657e-71,3.0942176841414e-76,0.0027133971444655,1.7319251752199,1.9998055447237,-2.98312568182e-71,-3.6365939008776e-51,-2.1798189051149e-36,2.4022350040019e-19,1.5263315569192e-36,-1.5263634464929e-36,-5.0460345031948e-19,-5.0460538234021e-19,9.3029790598807e-28,9.3032551132585e-28,-1.5263333495936e-36,1.5262984829873e-36,-9.3030669584533e-28,-9.3031483149402e-28,-5.0461644289737e-19,-5.0461449507722e-19,-1.8373307320722e-19,1.129544506456e-57,-3.6365939008776e-57,24.353056147259,-5.8850374419535,329.01594987745,100001192.14202,-7.026955404169e-13,0.0027268373908616,-0.0029606283269853,-25.406840150295,-5.1704975619991e-09,-65.494260387172,57.192687167178
240.97499999993,6.2215630083475e-72,2.0734342024967e-72,6.663672366965e-77,0.0027133971444655,1.7319291497624,1.9694022318797,-6.6213778526444e-72,-7.9649705260325e-52,-1.8916212733739e-36,2.0846313547198e-19,1.3245326189784e-36,-1.3245602923763e-36,-4.3788895444593e-19,-4.3789063103086e-19,8.0730160905249e-28,8.0732556464076e-28,-1.3245341746401e-36,1.3245039178082e-36,-8.073092367875e-28,-8.0731629680799e-28,-4.379002292526e-19,-4.3789853895713e-19,-1.5944140546979e-19,2.3997279920707e-58,-7.9649705260325e-58,24.353259008034,-5.8855226395945,329.01594987745,100001192.14202,-7.0331310185675e-13,0.0027155035563244,-0.0029422408040897,-24.651109678015,-5.0156233051372e-09,-63.529076877649,55.475747630776
241.07499999993,1.127171944749e-72,3.7564551377388e-73,1.36810938208e-77,0.0027133971444655,1.7319331235863,1.9385223301697,-1.4024230216719e-72,-1.6628701856526e-52,-1.6415267495317e-36,1.8090186338312e-19,1.1494138680319e-36,-1.149437882682e-36,-3.7999489758611e-19,-3.7999635250684e-19,7.0056686549942e-28,7.0058765387789e-28,-1.1494152180169e-36,1.1493889614932e-36,-7.0057348475838e-28,-7.0057961136134e-28,-3.8000468173107e-19,-3.8000321491249e-19,-1.3836138118428e-19,4.8549705457621e-59,-1.6628701856526e-58,24.353461742991,-5.8860076695571,329.01594987745,100001192.14202,-7.0392372440257e-13,0.0027041679082467,-0.0029238536192888,-23.89532038568,-4.8537213155806e-09,-61.563450498301,53.758407711516
241.17499999993,1.9405021632746e-73,6.4669465158628e-74,2.669565108564e-78,0.0027133971444655,1.7319370966913,1.9071426893649,-2.8259077894924e-73,-3.298873290596e-53,-1.4244976557183e-36,1.569845147987e-19,9.9744787036133e-37,-9.9746870999296e-37,-3.2975511422568e-19,-3.2975637678882e-19,6.0794370719974e-28,6.079617471107e-28,-9.9744904186251e-37,9.9742625675921e-37,-6.0794945131501e-28,-6.0795476790918e-28,-3.2976360479189e-19,-3.2976233190393e-19,-1.2006838340903e-19,9.3239108142619e-60,-3.298873290596e-59,24.353664411971,-5.8864926619193,329.01594987745,100001192.14202,-7.0451353026685e-13,0.0026928304462524,-0.0029054667725703,-23.13947226672,-4.7026927138905e-09,-59.597381174182,52.040667468539
241.27499999993,3.1636149297447e-74,1.0543035252772e-74,4.9341046567187e-79,0.0027133971444655,1.7319410690773,1.8752382222045,-5.3994540873468e-74,-6.1975244595523e-54,-1.2361623541778e-36,1.3622932028285e-19,8.6557356036767e-37,-8.6559164475551e-37,-2.8615761961211e-19,-2.8615871524959e-19,5.2756641703327e-28,5.2758207185637e-28,-8.6557457698265e-37,8.6555480433731e-37,-5.2757140170912e-28,-5.2757601538717e-28,-2.8616498762586e-19,-2.8616388302863e-19,-1.0419393454346e-19,1.6938646947293e-60,-6.1975244595523e-60,24.353867191309,-5.8869776642839,329.01594987745,100001192.14202,-7.0505476387363e-13,0.0026814911699672,-0.0028870802639217,-22.383565314552,-4.5550122097836e-09,-57.63086883031,50.322526979191
241.37499999993,4.8658179706221e-75,1.6215658363023e-75,8.6061584286541e-80,0.0027133971444655,1.7319450407441,1.8427816695993,-9.7470143403096e-75,-1.0984325704523e-54,-1.0727271889512e-36,1.1821820597099e-19,7.5113458123496e-37,-7.5115027465458e-37,-2.4832422524925e-19,-2.483251760306e-19,4.5781594757076e-28,4.5782953264258e-28,-7.5113546344152e-37,7.5111830497185e-37,-4.5782027321398e-28,-4.5782427690967e-28,-2.4833061912514e-19,-2.4832966056862e-19,-9.0418274048579e-20,2.8996957859019e-61,-1.0984325704523e-60,24.354069911077,-5.8874627401637,329.01594987745,100001192.14202,-7.0558211969259e-13,0.0026701500790148,-0.0028686940933306,-21.627599522567,-4.3876124128784e-09,-55.663913391674,48.603986342249
241.47499999993,7.0308977318326e-76,2.3430737131991e-76,1.4107706658715e-80,0.0027133971444655,1.7319490116917,1.8097433279254,-1.6556617064457e-75,-1.8289885772142e-55,-9.3090006990277e-37,1.0258837226803e-19,6.5182577768129e-37,-6.5183939624673e-37,-2.1549284946257e-19,-2.1549367453948e-19,3.9728730844687e-28,3.9729909741283e-28,-6.5182654324979e-37,6.5181165333111e-37,-3.9729106218931e-28,-3.9729453654946e-28,-2.1549839799306e-19,-2.1549756616896e-19,-7.8463917479895e-20,4.6576021787805e-62,-1.8289885772142e-61,24.35427255161,-5.887947689095,329.01594987745,100001192.14202,-7.0615804776886e-13,0.0026588071730205,-0.0028503082607846,-20.871574884211,-4.2387466849808e-09,-53.696514783294,46.885045681852
241.57499999993,9.5000202615837e-77,3.165890392052e-77,2.1635413808223e-81,0.0027133971444655,1.7319529819198,1.7760907306454,-2.6345398131562e-76,-2.8477846288992e-56,-8.078241598334e-37,8.9024985941569e-20,5.6564676299588e-37,-5.656585810272e-37,-1.8700216671526e-19,-1.8700288270732e-19,3.4476126550521e-28,3.4477149583157e-28,-5.6564742734724e-37,5.6563450605049e-37,-3.4476452295886e-28,-3.4476753796784e-28,-1.8700698166493e-19,-1.8700625981773e-19,-6.8090067091792e-20,6.9862444612534e-63,-2.8477846288992e-62,24.354475114144,-5.8884325242519,329.01594987745,100001192.14202,-7.0676173142089e-13,0.0026474624516072,-0.0028319227662711,-20.115491392874,-4.0845799990158e-09,-51.728672930136,45.165705152381
241.67499999993,1.1940922347461e-77,3.9792853906396e-78,3.0883303003417e-82,0.0027133971444655,1.7319569514284,1.7417882745448,-3.90753597804e-77,-4.1247969968461e-57,-7.010203289368e-37,7.7254838405952e-20,4.9086162505859e-37,-4.9087188060752e-37,-1.622782864648e-19,-1.622789077943e-19,2.9917978164824e-28,2.9918865940544e-28,-4.9086220157491e-37,4.9085098862517e-37,-2.9918260842831e-28,-2.9918522481773e-28,-1.6228246482163e-19,-1.622818384111e-19,-5.9087761425532e-20,9.7340065742289e-64,-4.1247969968461e-63,24.354677674836,-5.8889173968399,329.01594987745,100001192.14202,-7.0733072060338e-13,0.0026361159144012,-0.002813537609778,-19.359349041967,-3.9256089169697e-09,-49.760387757162,43.445964944427
241.77499999993,1.3880918752698e-78,4.6257372011111e-79,4.0799642329816e-83,0.0027133971444655,1.7319609202172,1.706796778334,-5.372045487954e-78,-5.5254120843524e-58,-6.0833721745091e-37,6.7040842455702e-20,4.2596395969637e-37,-4.2597285934142e-37,-1.4082319323095e-19,-1.4082373241341e-19,2.5962470469507e-28,2.5963240870862e-28,-4.2596445999047e-37,4.2595472952423e-37,-2.5962715774165e-28,-2.596294282137e-28,-1.4082681916e-19,-1.4082627556829e-19,-5.127566617865e-20,1.2523395069721e-64,-5.5254120843524e-64,24.354880218054,-5.889402198954,329.01594987745,100001192.14202,-7.0791358757363e-13,0.0026247675610242,-0.0027951527912926,-18.603147824916,-3.7793805284918e-09,-47.791659189335,41.725825292301
241.87499999993,1.4825646054822e-79,4.9405069893367e-80,4.956555615081e-84,0.0027133971444655,1.7319648882862,1.6710729580251,-6.8027890575901e-79,-6.8005096411665e-59,-5.2790790061278e-37,5.8177256595283e-20,3.6964652704019e-37,-3.6965425004776e-37,-1.2220471502246e-19,-1.2220518291867e-19,2.252992729544e-28,2.2530595840697e-28,-3.6964696118953e-37,3.6963851720509e-37,-2.2530140167944e-28,-2.2530337196844e-28,-1.2220786156114e-19,-1.2220738983863e-19,-4.4496421570784e-20,1.4778331992784e-65,-6.8005096411665e-65,24.35508272942,-5.8898869637682,329.01594987745,100001192.14202,-7.0852421011936e-13,0.0026134173911024,-0.0027767683108024,-17.846887735104,-3.621821363138e-09,-45.82248715157,40.005286483462
241.97499999992,1.4440985563534e-80,4.8122639033509e-81,5.4973207776081e-85,0.0027133971444655,1.7319688556352,1.6345687990614,-7.8788676274468e-80,-7.6331817600709e-60,-4.5811228301495e-37,5.0485540768522e-20,3.2077491966754e-37,-3.2078162160291e-37,-1.0604781805528e-19,-1.0604822409012e-19,1.9551206597768e-28,1.95517867535e-28,-3.2077529641725e-37,3.2076796882661e-37,-1.955139132603e-28,-1.9551562305399e-28,-1.0605054858464e-19,-1.0605013922938e-19,-3.8613472630597e-20,1.5874824796861e-66,-7.6331817600709e-66,24.355285136685,-5.8903717054259,329.01594987745,100001192.14202,-7.0905850483218e-13,0.0026020654042578,-0.0027583841682952,-17.090568765947,-3.4667698864921e-09,-43.8528715688,38.284348870494
242.07499999992,1.2720268160657e-81,4.2388015492457e-82,5.5207812268112e-86,0.0027133971444655,1.731972822264,1.5972307992231,-8.2788850691855e-81,-7.7479262405639e-61,-3.9754446486889e-37,4.3810760009209e-20,2.7836471212546e-37,-2.7837052798635e-37,-9.2027052411348e-20,-9.2027404763623e-20,1.6966307721108e-28,1.6966811173446e-28,-2.7836503906444e-37,2.7835868026725e-37,-1.6966468026127e-28,-1.6966616400017e-28,-9.2029421932693e-20,-9.2029066699002e-20,-3.3508318555954e-20,1.5389574552703e-67,-7.7479262405639e-67,24.355487639528,-5.8908566045032,329.01594987745,100001192.14202,-7.096691273779e-13,0.0025907116001155,-0.0027400003637584,-16.334190910845,-3.3098484897e-09,-41.882812365926,36.563012886482
242.17499999992,1.003484341037e-82,3.3438829206633e-83,4.9733981970972e-87,0.0027133971444655,1.7319767881725,1.5589990482351,-7.8201845777534e-82,-7.0433566755879e-62,-3.4498442283141e-37,3.8018463571281e-20,2.4156163155461e-37,-2.4156667849047e-37,-7.9859996469767e-20,-7.9860302236937e-20,1.4723162800611e-28,1.4723599690644e-28,-2.4156191526843e-37,2.4155639717882e-37,-1.4723301911426e-28,-1.4723430668547e-28,-7.9862052712592e-20,-7.9861744444962e-20,-2.9078125740951e-20,1.3331893634086e-68,-7.0433566755879e-68,24.355689920133,-5.8913410614633,329.01594987745,100001192.14202,-7.1018954430307e-13,0.002579355978298,-0.0027216168971797,-15.5777541632,-3.1572605733513e-09,-39.91230946784,34.841279064949
242.27499999992,7.0113500802022e-84,2.3363349349526e-84,3.9758280948039e-88,0.0027133971444655,1.7319807533606,1.5198060988453,-6.5706869023455e-83,-5.6708733331415e-63,-2.9937343495796e-37,3.2991976674612e-20,2.0962434998955e-37,-2.0962872966127e-37,-6.9301568061141e-20,-6.9301833402304e-20,1.2776587953996e-28,1.2776967082041e-28,-2.0962459619306e-37,2.0961980765964e-37,-1.2776708672729e-28,-1.2776820406649e-28,-6.9303352444542e-20,-6.9303084933509e-20,-2.5233656388776e-20,1.0203946504402e-69,-5.6708733331415e-69,24.355892347795,-5.8918257586474,329.01594987745,100001192.14202,-7.1077241127324e-13,0.0025679985384295,-0.0027032337685465,-14.821258516409,-3.0013171491382e-09,-37.941362799415,33.119148066043
242.37499999992,4.2831057023827e-85,1.4271987769421e-85,2.7855373630509e-89,0.0027133971444655,1.731984717828,1.4795755685479,-4.8511672947255e-84,-3.9919540533389e-64,-2.5979275476541e-37,2.8630050313773e-20,1.8190955171871e-37,-1.8191335234645e-37,-6.0139087754044e-20,-6.0139318013992e-20,1.1087373138293e-28,1.1087702141162e-28,-1.8190976537123e-37,1.819056099381e-37,-1.1087477896593e-28,-1.1087574857977e-28,-6.0140636221026e-20,-6.014040407809e-20,-2.1897470986243e-20,6.8097463801806e-71,-3.9919540533389e-70,24.356094697298,-5.8923104122687,329.01594987745,100001192.14202,-7.1132752266763e-13,0.0025566392801327,-0.0026848509778467,-14.064703963868,-2.8459206342921e-09,-35.969972285511,31.396620711341
