time,Dynamic_hardening_term,Dynamic_hardening_term_avg,Energy,Ep_eff,F_norm,Phi,Prager_term,Prager_term_avg,Static_hardening_term,Static_hardening_term_avg,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,entropy_generation_rate,gamma_dot_average,phi_1,phi_2,slip_resistance_avg,ssd,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.075,-4.7571052414476e-206,-1.5857017471492e-206,4.9736924831948e-128,1.9417135231465e-124,1.7320672604262,0,3.9398169520843e-122,9.4953308523723e-102,5.5487796119103e-124,-1.3373079674886e-103,-3.885256384948e-124,3.8852563848569e-124,2.8091497676637e-103,2.8091497676638e-103,-9.4335925538194e-114,-9.4335925539567e-114,3.8852563849481e-124,-3.8852563848568e-124,9.4335925538194e-114,9.4335925539567e-114,2.8091497676638e-103,2.8091497676638e-103,9.3640162965424e-104,3.6390027079741e-109,9.4953308523723e-108,7.1755947684717e-21,0,360.31469625632,100000000,-5.9502073475969e-41,-4.6507655308643e-05,7.4997187632053e-05,3.0922778664964,9.5532355502623e-09,8.0810348217729,7.0623297126255
0.175,-1.4539079192501e-165,-4.8463597308337e-166,1.9654040747325e-107,5.6847806720096e-103,1.7320891914721,0,6.672167651269e-102,1.6242148507743e-81,9.8160093519404e-104,-2.3894183764998e-83,-6.8731713413363e-104,6.8731713414206e-104,5.0192134051224e-83,5.0192134051224e-83,-1.6959666012706e-93,-1.6959666012577e-93,6.8731713413363e-104,-6.8731713414206e-104,1.6959666012706e-93,1.6959666012577e-93,5.0192134051224e-83,5.0192134051224e-83,1.6791511658111e-83,1.452729041482e-88,1.6242148507743e-87,1.5553385348729e-19,0,360.31469625632,100000000,-2.1240581285652e-40,-0.00010854348614178,0.00017498468926447,7.2154019322969,2.2296040171506e-08,18.859746140897,16.482457347576
0.275,-6.2446638596712e-145,-2.0815546198904e-145,5.9994378257565e-97,1.0527055255124e-92,1.7321111155416,0,1.296061956251e-91,3.1867230745165e-71,2.1277272413289e-93,-5.2307445996097e-73,-1.4898349597117e-93,1.4898349597203e-93,1.0987704652875e-72,1.0987704652875e-72,-3.7354830235206e-83,-3.7354830235074e-83,1.4898349597117e-93,-1.4898349597203e-93,3.7354830235206e-83,3.7354830235073e-83,1.0987704652875e-72,1.0987704652875e-72,3.7070750029102e-73,4.479940006924e-78,3.1867230745165e-77,-4.3654549442833e-19,0,360.31469625632,100000000,-5.3944454419708e-40,-0.00017060862512998,0.00027496219439594,11.338625743317,3.504766591151e-08,29.643028688836,25.906801692928
0.375,-5.8003670278625e-131,-1.9334556759542e-131,7.3354548128827e-90,1.4127243405218e-86,1.7321330326257,0,1.1620863901865e-84,2.8860149632349e-64,2.16088862795e-86,-5.3648263735189e-66,-1.5130545680132e-86,1.5130545680146e-86,1.1269356892436e-65,1.1269356892436e-65,-3.854669995321e-76,-3.8546699953188e-76,1.5130545680132e-86,-1.5130545680146e-86,3.854669995321e-76,3.8546699953188e-76,1.1269356892436e-65,1.1269356892436e-65,3.8350050368663e-66,5.5337192201694e-71,2.8860149632349e-70,-1.0411550692225e-19,0,360.31469625632,100000000,-1.6858518772219e-39,-0.00023270309833903,0.00037492970502504,15.461949757019,4.782214563536e-08,40.430884464599,35.335364749524
0.475,-2.1920544377049e-120,-7.306848125683e-121,1.6840811520763e-84,1.6051362642771e-80,1.7321549427153,0,2.1062346983808e-79,5.2833343314995e-59,4.4172237776015e-81,-1.1074956160953e-60,-3.0929408060147e-81,3.0929408060161e-81,2.3264058304275e-60,2.3264058304276e-60,-8.006026774603e-71,-8.0060267746007e-71,3.0929408060147e-81,-3.0929408060161e-81,8.006026774603e-71,8.0060267746007e-71,2.3264058304276e-60,2.3264058304275e-60,7.9758453956661e-61,1.2834562754885e-65,5.2833343314995e-65,-1.1535445577023e-19,0,360.31469625632,100000000,-2.8462251936292e-39,-0.00029482693187185,0.00047488722314985,19.585374431262,6.0606258783757e-08,51.223315469253,44.768148519991
0.575,-7.2096981000362e-112,-2.4032327000121e-112,3.4624381107789e-80,3.0878530315146e-76,1.7321768458013,0,3.577224832607e-75,9.0633405985648e-55,8.3862704716148e-77,-2.1233791705707e-56,-5.8720679453631e-77,5.8720679453622e-77,4.460371319609e-56,4.460371319609e-56,-1.5443410813689e-66,-1.544341081369e-66,5.8720679453631e-77,-5.8720679453622e-77,1.5443410813689e-66,1.544341081369e-66,4.460371319609e-56,4.460371319609e-56,1.538650689879e-56,2.6658003980755e-61,9.0633405985648e-61,1.544129773545e-18,0,360.31469625632,100000000,-3.8943326102056e-39,-0.00035698015186866,0.00057483475076773,23.708900224358,7.3417178594513e-08,62.02032370601,54.205155008768
0.675,-9.743079914021e-105,-3.2476933046737e-105,1.4058813235477e-76,6.5538049924819e-73,1.7321987418748,0,1.2372903899992e-71,3.166314161591e-51,3.2123150504957e-73,-8.2137415945823e-53,-2.2492635197338e-73,2.2492635197334e-73,1.7253789592985e-52,1.7253789592985e-52,-6.0102893612988e-63,-6.0102893612996e-63,2.2492635197338e-73,-2.2492635197334e-73,6.0102893612988e-63,6.0102893612995e-63,1.7253789592985e-52,1.7253789592985e-52,5.9823411374723e-53,1.0935065148452e-57,3.166314161591e-57,9.8142105608217e-19,0,360.31469625632,100000000,-6.7344428762519e-39,-0.0004191627845077,0.00067477228987567,27.83252759501,8.6227731196176e-08,72.82191118013,63.646386222096
0.775,-1.3255511127481e-98,-4.4185037091602e-99,1.7791302404911e-73,1.4432895798229e-69,1.7322206309266,0,1.3637270749021e-68,3.524923467982e-48,3.8874032762191e-70,-1.0037962314314e-49,-2.7219604049594e-70,2.7219604049554e-70,2.1085748525096e-49,2.1085748525096e-49,-7.38987413418e-60,-7.3898741341867e-60,2.7219604049594e-70,-2.7219604049554e-70,7.38987413418e-60,7.3898741341867e-60,2.1085748525096e-49,2.1085748525096e-49,7.34219608906e-50,1.3979998232252e-54,3.524923467982e-54,3.8366920489741e-19,0,360.31469625632,100000000,-9.4797027646275e-39,-0.00048137485600409,0.00077469984246974,31.956257002397,9.9078618692194e-08,83.628079899052,73.091844168023
0.875,-3.1935443575451e-93,-1.0645147858484e-93,9.3523377810315e-71,5.1200833270516e-67,1.7322425129476,0,6.3493345585661e-66,1.6576386822487e-45,1.9721211615692e-67,-5.1425894486594e-47,-1.3808795574182e-67,1.3808795574168e-67,1.0802525899865e-46,1.0802525899865e-46,-3.8089842144634e-57,-3.8089842144659e-57,1.3808795574182e-67,-1.3808795574168e-67,3.8089842144634e-57,3.8089842144659e-57,1.0802525899865e-46,1.0802525899865e-46,3.7750439586577e-47,7.4241335935424e-52,1.6576386822487e-51,-2.6146796300134e-19,0,360.31469625632,100000000,-8.7643765928731e-39,-0.00054361639260975,0.00087461741054579,36.080088906064,1.1191873257302e-07,94.438831872251,82.541530856422
