time,Dynamic_hardening_term,Dynamic_hardening_term_avg,Energy,Ep_eff,F_norm,Phi,Prager_term,Prager_term_avg,Static_hardening_term,Static_hardening_term_avg,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,entropy_generation_rate,gamma_dot_average,phi_1,phi_2,slip_resistance_avg,ssd,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.075,-4.7571052414476e-206,-1.5857017471492e-206,4.9736924831947e-128,1.3767126084249e-124,1.7320672604262,0,3.9398169520843e-122,9.4953308523723e-102,5.5487796119103e-124,-1.3373079674886e-103,-3.885256384948e-124,3.8852563848568e-124,2.8091497676638e-103,2.8091497676638e-103,-9.4335925538194e-114,-9.4335925539567e-114,3.8852563849481e-124,-3.8852563848568e-124,9.4335925538194e-114,9.4335925539567e-114,2.8091497676638e-103,2.8091497676638e-103,9.3640162965424e-104,3.6390027079741e-109,9.4953308523723e-108,-5.3690470872216e-20,0,360.31469625632,100000000,-5.6465391081417e-41,-4.6507655308643e-05,7.4997187632053e-05,3.0922778664964,9.5532355502623e-09,8.0810348217729,7.0623297126255
0.175,-1.4539079192501e-165,-4.8463597308337e-166,1.9654040747325e-107,5.878223726123e-103,1.7320891914721,0,6.6721676512691e-102,1.6242148507743e-81,9.8160093519405e-104,-2.3894183764998e-83,-6.8731713413362e-104,6.8731713414207e-104,5.0192134051224e-83,5.0192134051224e-83,-1.6959666012706e-93,-1.6959666012577e-93,6.8731713413363e-104,-6.8731713414206e-104,1.6959666012706e-93,1.6959666012577e-93,5.0192134051224e-83,5.0192134051224e-83,1.6791511658111e-83,1.452729041482e-88,1.6242148507743e-87,1.6225100464221e-19,0,360.31469625632,100000000,-3.2200140130287e-40,-0.00010854348614178,0.00017498468926447,7.2154019322969,2.2296040171506e-08,18.859746140897,16.482457347576
0.275,-6.2446638596712e-145,-2.0815546198904e-145,5.9994378257564e-97,1.2609623086838e-92,1.7321111155416,0,1.296061956251e-91,3.1867230745165e-71,2.1277272413289e-93,-5.2307445996097e-73,-1.4898349597117e-93,1.4898349597203e-93,1.0987704652875e-72,1.0987704652875e-72,-3.7354830235206e-83,-3.7354830235074e-83,1.4898349597117e-93,-1.4898349597203e-93,3.7354830235206e-83,3.7354830235074e-83,1.0987704652875e-72,1.0987704652875e-72,3.7070750029102e-73,4.479940006924e-78,3.1867230745165e-77,-6.0944991722886e-19,0,360.31469625632,100000000,-9.6000963201447e-40,-0.00017060862512998,0.00027496219439594,11.338625743317,3.504766591151e-08,29.643028688836,25.906801692928
0.375,-5.8003670278028e-131,-1.9334556759343e-131,7.3354548127575e-90,6.0628271319602e-86,1.7321330326257,0,1.1620863901664e-84,2.8860149632181e-64,2.1608886279218e-86,-5.364826373495e-66,-1.5130545679976e-86,1.5130545679949e-86,1.1269356892385e-65,1.1269356892385e-65,-3.8546699953177e-76,-3.854669995322e-76,1.5130545679976e-86,-1.5130545679949e-86,3.8546699953177e-76,3.854669995322e-76,1.1269356892385e-65,1.1269356892385e-65,3.8350050368495e-66,5.5337192201376e-71,2.8860149632181e-70,-7.5316128207974e-19,0,360.31469625632,100000000,-2.316727126321e-39,-0.00023270309833911,0.00037492970502486,15.461949757014,4.7814861670569e-08,40.430884464594,35.335364749527
0.475,-2.192054437707e-120,-7.30684812569e-121,1.6840811520887e-84,1.9980217343031e-80,1.7321549427153,0,2.1062346983961e-79,5.2833343315091e-59,4.4172237776126e-81,-1.1074956160944e-60,-3.0929408060135e-81,3.0929408060239e-81,2.3264058304256e-60,2.3264058304256e-60,-8.0060267745937e-71,-8.0060267745771e-71,3.0929408060135e-81,-3.0929408060239e-81,8.0060267745937e-71,8.0060267745771e-71,2.3264058304256e-60,2.3264058304256e-60,7.9758453956581e-61,1.2834562754909e-65,5.2833343315091e-65,9.8375068658609e-19,0,360.31469625632,100000000,-6.1121007915837e-39,-0.00029482693187208,0.00047488722314946,19.585374431262,6.0606262333737e-08,51.223315469253,44.768148519991
0.575,-7.2096981000675e-112,-2.4032327000225e-112,3.4624381107939e-80,2.5994632245205e-76,1.7321768458013,0,3.5772248326221e-75,9.0633405985724e-55,8.3862704716797e-77,-2.1233791705781e-56,-5.8720679453904e-77,5.8720679454077e-77,4.4603713196245e-56,4.4603713196246e-56,-1.5443410813732e-66,-1.5443410813703e-66,5.8720679453904e-77,-5.8720679454076e-77,1.5443410813732e-66,1.5443410813704e-66,4.4603713196246e-56,4.4603713196245e-56,1.5386506898846e-56,2.6658003980778e-61,9.0633405985724e-61,-8.2340826221796e-19,0,360.31469625632,100000000,-8.5128853140738e-39,-0.0003569801518688,0.00057483475076723,23.708900224354,7.3409912408397e-08,62.020323706005,54.205155008771
0.675,-9.7430799139867e-105,-3.2476933046622e-105,1.405881323549e-76,9.9828839604716e-73,1.7321987418748,0,1.2372903900005e-71,3.1663141615808e-51,3.2123150505088e-73,-8.2137415945799e-53,-2.2492635197378e-73,2.2492635197425e-73,1.725378959298e-52,1.725378959298e-52,-6.0102893612895e-63,-6.0102893612817e-63,2.2492635197378e-73,-2.2492635197425e-73,6.0102893612895e-63,6.0102893612816e-63,1.725378959298e-52,1.725378959298e-52,5.9823411374714e-53,1.0935065148416e-57,3.1663141615808e-57,9.0937492972162e-19,0,360.31469625632,100000000,-9.1610077893727e-39,-0.00041916278450784,0.00067477228987502,27.832527595015,8.6234995649888e-08,72.821911180134,63.646386222094
0.775,-1.3255511127591e-98,-4.4185037091971e-99,1.7791302405047e-73,8.0040018760691e-70,1.7322206309266,0,1.3637270749126e-68,3.5249234679987e-48,3.8874032762466e-70,-1.003796231435e-49,-2.721960404974e-70,2.7219604049747e-70,2.1085748525172e-49,2.1085748525172e-49,-7.3898741341985e-60,-7.3898741341974e-60,2.7219604049741e-70,-2.7219604049747e-70,7.3898741341985e-60,7.3898741341974e-60,2.1085748525172e-49,2.1085748525172e-49,7.342196089086e-50,1.3979998232318e-54,3.5249234679987e-54,-1.0764489177392e-18,0,360.31469625632,100000000,-1.0382286965574e-38,-0.00048137485600426,0.00077469984246885,31.956257002396,9.9077116006622e-08,83.62807989905,73.091844168022
0.875,-3.1935443575482e-93,-1.0645147858491e-93,9.35233778102e-71,2.2891808274808e-65,1.7322425129476,0,6.3493345585588e-66,1.6576386822487e-45,1.972121161569e-67,-5.1425894486628e-47,-1.3808795574196e-67,1.3808795574168e-67,1.0802525899873e-46,1.0802525899871e-46,-3.8089842144658e-57,-3.8089842144694e-57,1.3808795574197e-67,-1.3808795574167e-67,3.8089842144644e-57,3.8089842144708e-57,1.0802525899874e-46,1.0802525899871e-46,3.7750439586604e-47,7.4241335935422e-52,1.6576386822487e-51,-1.1411790282894e-16,0,360.31469625632,100000000,-8.8638874131097e-35,-0.00054361639260965,0.00087461741054506,36.080088906069,1.119265960028e-07,94.438831872256,82.541530856419
