time,Dynamic_hardening_term,Dynamic_hardening_term_avg,Energy,Ep_eff,F_norm,Phi,Prager_term,Prager_term_avg,Static_hardening_term,Static_hardening_term_avg,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,entropy_generation_rate,gamma_dot_average,phi_1,phi_2,slip_resistance_avg,ssd,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0165,-1.6866867068946e-294,-5.622289022982e-295,7.3179792513763e-173,0,1.7320544275189,0,2.6349274391222e-166,6.3131962797057e-146,2.9764820842273e-168,-7.1315495606263e-148,-2.0841332378791e-168,2.0841332384752e-168,1.498053647952e-147,1.498053647952e-147,-5.0124116227013e-158,-5.0124116218124e-158,2.0841332378791e-168,-2.0841332384752e-168,5.0124116227012e-158,5.0124116218124e-158,1.498053647952e-147,1.498053647952e-147,4.99351215984e-148,5.3221901508347e-154,6.3131962797058e-152,-3.8393091628662e-20,0,360.31469625632,100000000,-1.7805306914183e-42,-1.0230296879015e-05,1.6499863875603e-05,0.68029634769621,7.0843988242227e-10,1.7776071802764,1.5535091676386
0.1165,-1.3420872015773e-184,-4.4736240052576e-185,4.0725530878749e-117,1.552313011388e-112,1.7320763626565,0,2.0768112989979e-111,5.0261248545986e-91,2.9451885080003e-113,-7.1276478795472e-93,-2.0622214713328e-113,2.062221471322e-113,1.4972340606345e-92,1.4972340606345e-92,-5.0408884905097e-103,-5.0408884905261e-103,2.0622214713328e-113,-2.062221471322e-113,5.0408884905097e-103,5.0408884905261e-103,1.4972340606345e-92,1.4972340606345e-92,4.9937743484315e-93,2.9923226761162e-98,5.0261248545986e-97,-9.2688896456608e-20,0,360.31469625632,100000000,-9.9945175420784e-41,-7.2248969130949e-05,0.0001164932143878,4.8033622753103,1.4856211759131e-08,12.553645257296,10.971170953436
0.2165,-8.469077349051e-156,-2.823025783017e-156,1.8104570945402e-102,1.5011682952835e-98,1.7320982908083,0,4.9679968018598e-97,1.2143946123243e-76,7.6161343904457e-99,-1.8615514418658e-78,-5.3328185363025e-99,5.3328185363303e-99,3.9103758652031e-78,3.9103758652031e-78,-1.3246619455126e-88,-1.3246619455083e-88,5.3328185363026e-99,-5.3328185363303e-99,1.3246619455126e-88,1.3246619455083e-88,3.9103758652031e-78,3.9103758652031e-78,1.3124861891357e-78,1.3438755120037e-83,1.2143946123243e-82,1.8731917247681e-19,0,360.31469625632,100000000,-8.7826845516087e-40,-0.00013429695968673,0.00021647656722972,8.9265276798626,2.7579436494906e-08,23.334253393849,20.393048280452
0.3165,-1.380854414945e-138,-4.6028480498167e-139,9.9653626062574e-94,1.7989732409223e-87,1.7321202119799,0,1.8705318564246e-88,4.6183355981576e-68,3.2332409659401e-90,-7.9810710833778e-70,-2.2639158491242e-90,2.263915849125e-90,1.6765041803857e-69,1.6765041803858e-69,-5.7140529483036e-80,-5.714052948303e-80,2.2639158491253e-90,-2.2639158491239e-90,5.7140529483026e-80,5.714052948304e-80,1.676504180386e-69,1.6765041803855e-69,5.6771434182275e-70,7.4729590099602e-75,4.6183355981576e-74,1.3111385603533e-16,0,360.31469625632,100000000,-3.2805893598076e-34,-0.00019637426921056,0.0003164499244001,13.049793019455,4.0361315938576e-08,34.119433588574,29.819143147985
0.4165,-2.9248944430855e-126,-9.7496481436144e-127,1.7762605853606e-87,3.4590895549994e-81,1.7321421261624,0,2.5335654090946e-82,6.3182080358701e-62,4.9570061383432e-84,-1.2357057007673e-63,-3.4708965026151e-84,3.4708965026097e-84,2.5957239967193e-63,2.5957239967148e-63,-8.9011078438528e-74,-8.9011078438361e-74,3.4708965026077e-84,-3.4708965026171e-84,8.9011078438392e-74,8.9011078438496e-74,2.5957239967172e-63,2.5957239967169e-63,8.8620288686387e-64,1.3456571445102e-68,6.3182080358701e-68,-1.7201784500072e-16,0,360.31469625632,100000000,-4.321021897192e-34,-0.00025848092378355,0.00041641328789733,17.173158751667,5.3128840186416e-08,44.909187841285,39.249457557635
0.5165,-1.1963839132497e-116,-3.9879463774995e-117,1.315759553507e-82,1.7847807183196e-76,1.7321640333466,0,1.5133569237504e-77,3.8119233194875e-57,3.3278355469091e-79,-8.37770730959e-59,-2.3301509900709e-79,2.3301509900744e-79,1.7598216053758e-58,1.7598216053777e-58,-6.071504989733e-69,-6.0715049897376e-69,2.3301509900737e-79,-2.3301509900717e-79,6.0715049897389e-69,6.0715049897317e-69,1.7598216053766e-58,1.7598216053769e-58,6.0496923159442e-59,1.0070060507526e-63,3.8119233194875e-63,-4.8474667545656e-17,0,360.31469625632,100000000,-7.8786701839819e-34,-0.000320616949524,0.0005163666597194,21.296625334583,6.5925022689612e-08,55.703518153991,48.683993512793
0.6165,-9.0953141642947e-109,-3.0317713880976e-109,1.2849239498719e-78,1.914878460041e-72,1.7321859335236,0,1.2381526832438e-73,3.1500507028609e-53,3.0315896975355e-75,-7.7072409237185e-55,-2.1227195982587e-75,2.1227195982525e-75,1.6189834037158e-54,1.6189834037132e-54,-5.6196577243622e-65,-5.6196577243579e-65,2.1227195982532e-75,-2.122719598258e-75,5.6196577243566e-65,5.6196577243634e-65,1.6189834037142e-54,1.6189834037148e-54,5.597344200504e-55,9.9348275986076e-60,3.1500507028609e-59,-7.6964464275725e-17,0,360.31469625632,100000000,-2.0816681711722e-17,-0.00038278237258736,0.00061631004186326,25.420193226649,7.872747914234e-08,66.502426530702,58.122753018618
0.7165,-4.3532387346474e-102,-1.4510795782165e-102,3.0796386837792e-75,4.2498733208845e-69,1.7322078266842,0,2.5533368536399e-70,6.5613253641109e-50,6.8980684311872e-72,-1.7710045830809e-51,-4.8300286351156e-72,4.8300286350877e-72,3.720173089556e-51,3.7201730895456e-51,-1.2991778622144e-61,-1.2991778622131e-61,4.8300286350919e-72,-4.8300286351114e-72,1.2991778622124e-61,1.299177862215e-61,3.7201730895491e-51,3.7201730895526e-51,1.2922825274691e-51,2.4055234655835e-56,6.5613253641109e-56,-7.1313429342312e-17,0,360.31469625632,100000000,-4.1633363423443e-17,-0.0004449772191679,0.00071624343632595,29.543862886794,9.1558918377507e-08,77.305914977634,67.565738082126
0.8165,-2.7310364866034e-96,-9.1034549553493e-97,2.6310071905307e-72,1.2388958940464e-66,1.7322297128193,0,1.9141900491606e-67,4.9683044449002e-47,5.6593060617537e-69,-1.4672971578967e-48,-3.9626470229771e-69,3.9626470229778e-69,3.0822051243278e-48,3.0822051243299e-48,-1.0829379601159e-58,-1.082937960117e-58,3.9626470229787e-69,-3.9626470229762e-69,1.0829379601168e-58,1.082937960116e-58,3.0822051243282e-48,3.0822051243294e-48,1.0749228026763e-48,2.0761481686639e-53,4.9683044449002e-53,-2.2062029148049e-16,0,360.31469625632,100000000,-4.1633363423443e-17,-0.00050720151549519,0.00081616684510321,33.66763477432,1.0439955721465e-07,88.113985503025,77.012950712103
0.9165,-3.6126791905818e-91,-1.2042263968601e-91,1.0203354285845e-69,5.1969150968355e-64,1.7322515919199,0,6.6133933714859e-65,1.7337511175445e-44,2.1243421677501e-66,-5.5621336216055e-46,-1.4874647306511e-66,1.4874647306525e-66,1.1683820593835e-45,1.1683820593842e-45,-4.1301161396427e-56,-4.1301161396444e-56,1.4874647306526e-66,-1.487464730651e-66,4.1301161396442e-56,4.1301161396429e-56,1.1683820593839e-45,1.1683820593838e-45,4.0884453839065e-46,8.1340214263195e-51,1.7337511175445e-50,-2.2687638370605e-16,0,360.31469625632,100000000,-7.6327832942979e-17,-0.00056945528783818,0.00091608027019023,37.791509348993,1.172599594536e-07,98.926640117271,86.464392919162
1.0165,-1.3958623988419e-86,-4.6528746628058e-87,2.1197764130821e-67,6.5450633256391e-62,1.7322734639768,0,1.2387713849453e-62,3.2801400097797e-42,4.2960612468974e-64,-1.1359232831267e-43,-3.0081027823518e-64,3.008102782354e-64,2.3861210016354e-43,2.386121001636e-43,-8.4860206119856e-54,-8.4860206119852e-54,3.008102782354e-64,-3.0081027823518e-64,8.4860206119851e-54,8.4860206119856e-54,2.386121001636e-43,2.3861210016353e-43,8.3736153007947e-44,1.7071748114921e-48,3.2801400097797e-48,1.0087869581172e-16,0,360.31469625632,100000000,-7.6327832942979e-17,-0.00063173856250136,0.0010159837135819,41.915487070999,1.3014069096254e-07,109.74388083289,95.920066715744
1.1165,-1.988947276258e-82,-6.6298242541904e-83,2.6558149235375e-65,1.3188716774177e-59,1.732295328981,0,1.4130000910287e-60,3.7790426350396e-40,5.2613896949391e-62,-1.4048833115985e-41,-3.6840259183472e-62,3.6840259183518e-62,2.9510985684037e-41,2.9510985684052e-41,-1.055913965344e-51,-1.0559139653441e-51,3.6840259183504e-62,-3.6840259183486e-62,1.0559139653443e-51,1.0559139653438e-51,2.9510985684047e-41,2.9510985684042e-41,1.0382023338116e-41,2.1607817208252e-46,3.7790426350396e-46,1.0757744819612e-15,0,360.31469625632,100000000,-7.6327832942979e-17,-0.00069405136582866,0.001115877177273,46.039568400934,1.4301703573828e-07,120.56570966448,105.37997411611
1.2165,-1.2420050653001e-78,-4.1400168843313e-79,2.1903921150099e-63,9.8185549142876e-58,1.7323171869233,0,1.0695656980682e-58,2.8892493199784e-38,4.2553604469791e-60,-1.1474588548493e-39,-2.9796040756413e-60,2.9796040756475e-60,2.410352629212e-39,2.4103526292141e-39,-8.6767606304991e-50,-8.6767606305001e-50,2.9796040756458e-60,-2.979604075643e-60,8.6767606305032e-50,8.676760630496e-50,2.4103526292134e-39,2.4103526292127e-39,8.4980357125401e-40,1.80036129241e-44,2.8892493199784e-44,-5.3886746903126e-16,0,360.31469625632,100000000,-1.1102230246252e-16,-0.00075639372420105,0.001215760663256,50.163753799873,1.559377539112e-07,131.39212862882,114.84411713631
1.3165,-3.8759763372034e-75,-1.2919921124009e-75,1.2711918649608e-61,4.0567353035807e-56,1.7323390377946,0,5.7356486440087e-57,1.5649397112635e-36,2.4278437382785e-58,-6.611230213876e-38,-1.6999765795943e-58,1.6999765795948e-58,1.3887553406383e-37,1.3887553406385e-37,-5.0296068611712e-48,-5.0296068611715e-48,1.6999765795942e-58,-1.6999765795949e-58,5.0296068611726e-48,5.0296068611701e-48,1.3887553406383e-37,1.3887553406386e-37,4.9055724562431e-38,1.0555362967e-42,1.5649397112635e-42,-2.4597217902405e-16,0,360.31469625632,100000000,-1.1102230246252e-16,-0.00081876566403699,0.0013156341735252,54.288043729259,1.6885896696545e-07,142.22313974476,124.31249779427
1.4165,-6.6959361609867e-72,-2.2319787203284e-72,5.4676393456634e-60,1.2805597627119e-54,1.7323608815856,0,2.2928209890598e-55,6.3186209876444e-35,1.0286452146178e-56,-2.8287057494083e-36,-7.2025754623018e-57,7.2025754622988e-57,5.9419806745513e-36,5.941980674549e-36,-2.1650596788609e-46,-2.1650596788601e-46,7.2025754622995e-57,-7.2025754623012e-57,2.16505967886e-46,2.1650596788611e-46,5.9419806745506e-36,5.9419806745497e-36,2.1024543240659e-36,4.5865459903555e-41,6.3186209876444e-41,-5.5193766085025e-17,0,360.31469625632,100000000,-1.1102230246252e-16,-0.00088116721179242,0.0014154977100723,58.412438651005,1.8177979913788e-07,153.05874503332,133.78511810972
1.5165,-6.9450609190859e-69,-2.315020306362e-69,1.8162407316929e-58,2.8242364894762e-53,1.7323827182873,0,7.113976356608e-54,1.9801643001238e-33,3.3712500681915e-55,-9.3621071529012e-35,-2.3605498449185e-55,2.3605498449197e-55,1.9666046843948e-34,1.9666046843947e-34,-7.2091678596499e-45,-7.209167859647e-45,2.3605498449182e-55,-2.36054984492e-55,7.2091678596499e-45,7.209167859647e-45,1.9666046843947e-34,1.9666046843948e-34,6.96890136148e-35,1.5391561691656e-39,1.9801643001238e-39,-1.4773838582179e-16,0,360.31469625632,100000000,-1.1102230246252e-16,-0.00094359839396212,0.0015153512748889,62.536939027489,1.9476011121983e-07,163.89894651767,143.26198010423
